2,0.8111774452451229,0.18882255475487708,0.33963392361326006,0.8058129602831913
3,0.6004650465328657,0.3995349534671343,0.368790460286003,0.8889843771633701
4,0.5348200047386127,0.4651799952613873,0.39419637505178884,0.8930597013371266
5,0.5126611509431569,0.4873388490568431,0.3041979338022459,0.6926229313643628
6,0.7065865812768746,0.29341341872312543,0.22464411387905614,0.6947299677160604
7,0.8830075505218303,0.11699244947816967,0.3708837703516199,0.9833047328022128
9,0.6778599022877185,0.32214009771228147,0.291701519100397,0.6208757612568291
10,0.8404851139887983,0.15951488601120167,0.39088906087185854,0.97278836644104
13,0.5628952580765298,0.43710474192347015,0.3582360858557598,1.049409038685206
15,0.8055964608577422,0.19440353914225783,0.4147549710915749,0.7962017092613499
16,0.5265437479687191,0.47345625203128094,0.43548837095518506,0.9685438970547918
17,0.7371545732169688,0.26284542678303124,0.4970152690753569,1.0314572187678013
19,0.48381614416095525,0.5161838558390448,0.4421332471958009,0.7525746815481179
21,0.8965045423922721,0.10349545760772794,0.27705936967633665,1.1626322061851129
23,0.6773039806917275,0.3226960193082725,0.2742666982152978,0.7884118493976086
24,0.6675089426503572,0.3324910573496428,0.33439368990912977,0.6998409546621899
25,0.5010673836405835,0.49893261635941655,0.3161636640895491,0.9017498418960517
26,0.7697739339692206,0.23022606603077944,0.2807601776418734,0.8121270750192198
27,0.7250824502099699,0.27491754979003014,0.2868990730352929,0.9298403663627929
28,0.45625621209250716,0.5437437879074929,0.3421548132149157,0.7020255783514451
29,0.5568746691826182,0.4431253308173818,0.3877175891534188,0.9949944558259988
31,0.7652699291965174,0.23473007080348263,0.39555002253354427,1.089763502969519
32,0.5957104060965779,0.4042895939034221,0.44451708344209884,1.0626032929733757
33,0.6283270842968427,0.3716729157031573,0.33509318555836276,0.8913299052103555
34,0.8308971610629632,0.16910283893703681,0.2612470813286679,0.9214819177459577
35,0.5904464255146082,0.40955357448539176,0.45406376735161136,1.0545015954185615
36,0.7183678997807292,0.28163210021927076,0.3883744020017729,1.0412321116690095
37,0.47579838609034575,0.5242016139096543,0.34888878193750306,0.836075588134195
38,0.7275033929950524,0.2724966070049476,0.3657439224686695,1.0302443789297768
39,0.9145961339709894,0.08540386602901062,0.43286481673591093,1.0967360230423735
40,0.7743634730705448,0.22563652692945524,0.3460426976777185,0.871934701437614
41,0.574030108764962,0.42596989123503803,0.40660051558089794,0.9339665370977109
42,0.6882067927279147,0.31179320727208526,0.3257203871768981,0.7969151109137417
43,0.7205782265067149,0.2794217734932851,0.40188942298618385,0.7012565994310448
44,0.7392093738460365,0.26079062615396353,0.3870505860344107,1.1048259203595414
45,0.5166038341545713,0.48339616584542866,0.4945777990898092,0.8805413559590363
46,0.3622615936887961,0.6377384063112039,0.3742575463479946,0.8567678093753226
47,0.7718717768499417,0.22812822315005832,0.370125883352532,0.8320271029468054
48,0.8378494778470472,0.16215052215295278,0.27880102883304747,0.9885904787921493
49,0.6332866548040862,0.3667133451959138,0.5287335262160409,0.9870795077710012
50,0.7741480834060411,0.22585191659395887,0.3812655122635155,0.9891515374941137
51,0.6426030371744049,0.3573969628255951,0.4339386523681726,0.7699891523726127
52,0.6811441662288297,0.3188558337711703,0.288812230849032,0.8295724915250126
53,0.7687398018982431,0.2312601981017569,0.3953232437840456,0.8352337662250315
54,0.39155977205216047,0.6084402279478396,0.37049394969737975,0.8382817488854082
55,0.7269805953806441,0.2730194046193559,0.4506459262951368,1.0583866420078478
56,0.6607286403886826,0.3392713596113174,0.36557244189833754,0.7789859258006063
57,0.4251734552383805,0.5748265447616194,0.3659763413644256,0.8181335365442619
58,0.47924734113875267,0.5207526588612473,0.2677688891006581,0.7281861628292343
59,0.5402644093370442,0.4597355906629558,0.44076313947100343,1.0540886314559292
60,0.7485176533592779,0.2514823466407221,0.342246347780532,0.8602734505101853
61,0.8186968303511231,0.18130316964887694,0.34125052917542226,0.84568202400295
62,0.7831116494081677,0.2168883505918323,0.5099411112780879,1.0678239749136904
63,0.6709970329773808,0.3290029670226192,0.2913702889874479,0.7740370321171989
64,0.6331986683121814,0.3668013316878186,0.2296367516592895,0.6590207295161148
65,0.6264858034440886,0.37351419655591145,0.40899278323617033,0.9079184214025913
66,0.8090269713107463,0.1909730286892537,0.3912177344809645,0.9785401810768023
67,0.7096817611397056,0.2903182388602944,0.35666661032764635,0.742903924637555
68,0.7489333154041273,0.25106668459587267,0.3299624512599701,0.8927757223202286
69,0.7460441630488169,0.25395583695118307,0.35225968121376494,0.6136233072813868
70,0.6404650649202738,0.3595349350797262,0.3653660338533865,0.8713108508361666
71,0.5488513695955815,0.45114863040441855,0.4439239690691728,0.8549656465423118
72,0.9106700104692574,0.08932998953074256,0.3950726831582281,0.9178076139361325
73,0.892394174649901,0.107605825350099,0.35052377536197077,1.103900258170159
74,0.7149967946991378,0.2850032053008622,0.33584792114533146,0.7663559520018643
75,0.6034370130395433,0.39656298696045666,0.42183047483790953,1.00547203600048
77,0.9130572277944264,0.08694277220557356,0.37090794581390774,1.2944244678210504
78,0.844197925841822,0.15580207415817804,0.4726973780909087,1.119389796123577
79,0.7783443483183685,0.22165565168163148,0.36625196086852657,0.8422425770088202
80,0.4062143982517916,0.5937856017482084,0.39773432203112347,0.8371186280987878
81,0.7223601974030087,0.2776398025969913,0.41493316641419986,0.9688793341739951
82,0.5697766934745475,0.4302233065254525,0.4761848778259531,1.0645648130097964
83,0.7951186523258331,0.20488134767416688,0.48657852440753535,1.0479979019027974
85,0.82334312147188,0.17665687852811995,0.4446906648696811,0.9188344774809899
86,0.6690406771240951,0.3309593228759049,0.4316447843780038,1.018889510420906
87,0.6568572157719338,0.3431427842280662,0.29375125244116224,0.8570748461359109
89,0.7095106428212753,0.2904893571787247,0.35918172599291587,0.8085235454167196
91,0.6743765025459924,0.32562349745400765,0.29175572937759864,0.9995389815596784
92,0.8424809917550233,0.15751900824497667,0.37483385133460634,0.8004983571264809
93,0.7487749576566222,0.25122504234337784,0.30973226249760927,0.9495600448306055
94,0.7602980603959337,0.23970193960406627,0.3704225553431746,0.9170783064084437
95,0.713876480139894,0.286123519860106,0.37166519658255065,0.9758090517302971
96,0.2702485230935756,0.7297514769064244,0.2399004890750201,0.49449714195896755
98,0.702008300520293,0.29799169947970705,0.35552991743379003,0.7648540656925876
99,0.8651814940389234,0.13481850596107658,0.3859064373616041,0.8039039717365852
100,0.6501128538458163,0.3498871461541837,0.3762994095571377,0.743970068758303
101,0.5218488100857163,0.47815118991428374,0.3222918872453742,0.7225705603326463
102,0.7764976417464444,0.22350235825355558,0.341325167972863,0.8854688301249765
103,0.48571993706790934,0.5142800629320907,0.36278871031117815,0.8570624081614854
104,0.9180458834144856,0.08195411658551444,0.4060987568329448,1.0122996718310646
105,0.8758202338688386,0.12417976613116144,0.38540512912817443,1.11000481016003
106,0.6802028683414766,0.3197971316585234,0.34968170034084944,0.7845725755453783
107,0.64067576271458,0.35932423728541996,0.2773998155120906,0.6334571270380603
108,0.7099932124405905,0.29000678755940945,0.3076634900880173,0.8011155741340068
109,0.5777247702430653,0.42227522975693466,0.33582223392395694,0.8717394694876421
110,0.7285628966887517,0.27143710331124826,0.3990535587850673,0.8962553704136786
111,0.8709410192465795,0.12905898075342048,0.6398248345815626,1.0008474198342174
112,0.8475656131851711,0.1524343868148289,0.41524749584046006,1.1172927376711128
114,0.6656604154367401,0.33433958456325985,0.37561063317449866,0.8839040606591195
115,0.8406479103486598,0.15935208965134018,0.36535208738691277,0.9734936873361303
117,0.9137388928059074,0.08626110719409263,0.33060598433235316,1.038187991290606
118,0.8140919517428272,0.18590804825717278,0.3250771012194157,0.8124788478642542
119,0.7186870767305735,0.2813129232694265,0.33349419285463366,0.6495693452840633
120,0.5447726182359635,0.45522738176403654,0.29046257532300596,0.7125859088272615
121,0.8672386753486951,0.13276132465130486,0.3833137004983915,0.8407901579849578
123,0.8381104924440848,0.16188950755591525,0.2600957510444975,0.9526922436640015
124,0.9175165825537444,0.08248341744625565,0.40175735681084657,1.031917065103342
125,0.6942197651846783,0.3057802348153217,0.30116008181777815,0.8585167072022977
127,0.9395161270663237,0.0604838729336763,0.4750604405366353,1.0271693511742042
129,0.7396130252196287,0.2603869747803713,0.36633260059512435,1.1527209102169915
130,0.6239161340232742,0.37608386597672583,0.39175934582410327,0.912094445784571
131,0.5902092825568506,0.40979071744314943,0.3787210187295373,0.8705159525228638
132,0.759773414228276,0.24022658577172395,0.3904600057480619,0.8727720378110861
133,0.8169595725482905,0.18304042745170945,0.3705083992630854,1.1425165478561474
134,0.759419086578376,0.24058091342162402,0.46228420477966586,0.9499020039686428
135,0.667183886886017,0.33281611311398296,0.40291616289921317,1.0372047837122114
136,0.6148773588655013,0.3851226411344987,0.32688221922951655,0.7662028704774488
137,0.3939907428720841,0.6060092571279159,0.31315710376427686,0.8890805800457753
138,0.3983935560369096,0.6016064439630904,0.2807579783444121,0.6064402487221852
139,0.6258988660381111,0.37410113396188893,0.3970724207347474,0.8462876477777089
140,0.8151641959681238,0.18483580403187616,0.407803378713434,0.9653496708341998
141,0.6485738348383867,0.3514261651616133,0.35960205683940283,0.7401586083933209
142,0.594665637327217,0.405334362672783,0.4371672010214408,1.0139440711772914
143,0.3611386169148658,0.6388613830851342,0.4717403936603606,0.936748827990169
144,0.436653070075735,0.563346929924265,0.37230712106974995,0.9479102198192273
146,0.4845885422822837,0.5154114577177162,0.351766810295592,0.826137288897387
148,0.8340652212986196,0.1659347787013804,0.33996557714058856,0.969815124952439
149,0.4558243640907818,0.5441756359092182,0.47966526603807924,1.066132843767848
150,0.29796157530590983,0.7020384246940902,0.3515944282792902,0.7990364342127725
151,0.6818254610216709,0.31817453897832915,0.3034791355975239,0.6345628568099158
152,0.8480522402026246,0.1519477597973754,0.33710575497888895,0.872476528511268
153,0.8648193530732367,0.13518064692676335,0.43396991810015006,0.8142176022744883
154,0.4743491782361389,0.5256508217638611,0.44439300671377413,0.9011281073064913
155,0.7531327929297286,0.24686720707027143,0.3463635998403402,0.6902329415294898
156,0.40619138426207957,0.5938086157379204,0.5102830167566162,0.8993453298169227
157,0.8655255959675531,0.13447440403244693,0.3649468274039179,0.8114205183744483
158,0.6262566723723906,0.3737433276276094,0.45248333960392817,1.1227115530097225
159,0.6782080830441733,0.32179191695582665,0.4573222156586476,0.8543562648675846
160,0.41966508922290024,0.5803349107770998,0.3647800667455066,0.6896040540523226
161,0.7061921099851516,0.2938078900148484,0.26927052799714496,0.9245958445297787
162,0.2433604705317458,0.7566395294682542,0.4286692440335483,0.9697231396297433
163,0.6844909996665991,0.3155090003334009,0.2882724844663145,0.8215555997114937
164,0.7581010480399681,0.24189895196003186,0.34704939301879056,0.7082865181412362
165,0.5049418803477016,0.4950581196522984,0.4106924379359939,0.7623862764976419
168,0.7199941609903341,0.2800058390096659,0.4725190549514796,1.0128208555921392
